,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,interactions,avg_credit_per_card,avg_credit_per_interaction,cluster_pred
0,100000,2,1,1,0,2,50000.0,50000.0,0
1,50000,3,0,10,9,19,16666.666666666668,2631.5789473684213,0
2,50000,7,1,3,4,8,7142.857142857143,6250.0,0
3,30000,5,1,1,4,6,6000.0,5000.0,1
4,100000,6,0,12,3,15,16666.666666666668,6666.666666666667,0
5,20000,3,0,1,8,9,6666.666666666667,2222.222222222222,1
6,100000,5,0,11,2,13,20000.0,7692.307692307692,0
7,15000,3,0,1,1,2,5000.0,7500.0,1
8,5000,2,0,2,2,4,2500.0,1250.0,1
9,3000,4,0,1,7,8,750.0,375.0,1
10,10000,4,0,5,5,10,2500.0,1000.0,1
11,13000,3,0,2,7,9,4333.333333333333,1444.4444444444443,1
12,11000,1,2,5,9,16,11000.0,687.5,1
13,9000,1,1,5,6,12,9000.0,750.0,1
14,6000,2,2,4,6,12,3000.0,500.0,1
15,8000,2,0,5,7,12,4000.0,666.6666666666666,1
16,15000,2,1,2,4,7,7500.0,2142.8571428571427,1
17,8000,2,0,3,4,7,4000.0,1142.857142857143,1
18,11000,2,2,2,7,11,5500.0,1000.0,1
19,19000,4,1,5,8,14,4750.0,1357.142857142857,1
20,5000,3,2,5,5,12,1666.6666666666667,416.6666666666667,1
21,16000,2,0,3,7,10,8000.0,1600.0,1
22,6000,4,1,4,6,11,1500.0,545.4545454545455,1
23,9000,1,1,3,4,8,9000.0,1125.0,1
24,8000,2,0,2,10,12,4000.0,666.6666666666666,1
25,18000,1,1,5,10,16,18000.0,1125.0,1
26,16000,3,0,5,9,14,5333.333333333333,1142.857142857143,1
27,9000,2,2,2,10,14,4500.0,642.8571428571429,1
28,5000,2,0,4,6,10,2500.0,500.0,1
29,8000,4,0,4,7,11,2000.0,727.2727272727273,1
30,16000,3,1,5,4,10,5333.333333333333,1600.0,1
31,11000,3,1,5,6,12,3666.6666666666665,916.6666666666666,1
32,6000,1,0,5,10,15,6000.0,400.0,1
33,16000,1,0,5,6,11,16000.0,1454.5454545454545,1
34,8000,4,1,3,10,14,2000.0,571.4285714285714,1
35,19000,2,0,4,4,8,9500.0,2375.0,1
36,9000,3,1,4,10,15,3000.0,600.0,1
37,17000,2,0,4,6,10,8500.0,1700.0,1
38,13000,4,1,3,10,14,3250.0,928.5714285714286,1
39,10000,2,2,4,9,15,5000.0,666.6666666666666,1
40,19000,4,2,5,9,16,4750.0,1187.5,1
41,10000,1,1,2,7,10,10000.0,1000.0,1
42,16000,4,2,3,4,9,4000.0,1777.7777777777778,1
43,20000,2,0,4,4,8,10000.0,2500.0,1
44,11000,4,2,4,5,11,2750.0,1000.0,1
45,14000,4,1,4,9,14,3500.0,1000.0,1
46,5000,1,2,2,5,9,5000.0,555.5555555555555,1
47,11000,1,2,2,6,10,11000.0,1100.0,1
48,6000,4,0,2,8,10,1500.0,600.0,1
49,14000,3,2,2,6,10,4666.666666666667,1400.0,1
50,13000,1,0,5,9,14,13000.0,928.5714285714286,1
51,6000,2,1,5,5,11,3000.0,545.4545454545455,1
52,17000,2,1,5,8,14,8500.0,1214.2857142857142,1
53,9000,3,0,5,9,14,3000.0,642.8571428571429,1
54,14000,2,0,4,9,13,7000.0,1076.923076923077,1
55,6000,1,2,2,4,8,6000.0,750.0,1
56,6000,1,0,2,5,7,6000.0,857.1428571428571,1
57,6000,2,0,2,10,12,3000.0,500.0,1
58,9000,1,0,4,7,11,9000.0,818.1818181818181,1
59,19000,4,1,4,9,14,4750.0,1357.142857142857,1
60,20000,4,1,4,7,12,5000.0,1666.6666666666667,1
61,18000,1,2,2,9,13,18000.0,1384.6153846153843,1
62,5000,1,0,2,4,6,5000.0,833.3333333333334,1
63,14000,3,0,4,6,10,4666.666666666667,1400.0,1
64,12000,1,0,5,9,14,12000.0,857.1428571428571,1
65,16000,1,1,4,4,9,16000.0,1777.7777777777778,1
66,19000,2,0,3,6,9,9500.0,2111.1111111111118,1
67,9000,4,2,2,6,10,2250.0,900.0,1
68,7000,1,2,4,10,16,7000.0,437.5,1
69,20000,1,2,3,7,12,20000.0,1666.6666666666667,1
70,14000,1,2,4,7,13,14000.0,1076.923076923077,1
71,6000,3,2,2,7,11,2000.0,545.4545454545455,1
72,11000,3,1,2,6,9,3666.6666666666665,1222.2222222222222,1
73,19000,3,1,3,6,10,6333.333333333333,1900.0,1
74,7000,2,0,5,8,13,3500.0,538.4615384615385,1
75,16000,3,1,4,6,11,5333.333333333333,1454.5454545454545,1
76,17000,1,2,4,6,12,17000.0,1416.6666666666667,1
77,13000,3,1,4,4,9,4333.333333333333,1444.4444444444443,1
78,6000,2,0,4,10,14,3000.0,428.57142857142856,1
79,15000,1,1,2,7,10,15000.0,1500.0,1
80,20000,2,2,4,8,14,10000.0,1428.571428571429,1
81,7000,3,1,5,5,11,2333.333333333333,636.3636363636364,1
82,13000,1,1,2,5,8,13000.0,1625.0,1
83,13000,3,1,4,6,11,4333.333333333333,1181.8181818181818,1
84,9000,3,2,4,5,11,3000.0,818.1818181818181,1
85,10000,1,1,4,5,10,10000.0,1000.0,1
86,6000,4,1,3,7,11,1500.0,545.4545454545455,1
87,5000,4,1,2,5,8,1250.0,625.0,1
88,8000,1,1,4,8,13,8000.0,615.3846153846154,1
89,7000,4,2,4,8,14,1750.0,500.0,1
90,13000,2,1,4,6,11,6500.0,1181.8181818181818,1
91,13000,1,1,2,10,13,13000.0,1000.0,1
92,5000,1,1,4,6,11,5000.0,454.54545454545456,1
93,8000,1,2,5,7,14,8000.0,571.4285714285714,1
94,20000,2,2,4,4,10,10000.0,2000.0,1
95,5000,1,2,5,7,14,5000.0,357.1428571428572,1
96,18000,3,2,3,6,11,6000.0,1636.3636363636365,1
97,15000,2,0,5,4,9,7500.0,1666.6666666666667,1
98,13000,1,1,4,9,14,13000.0,928.5714285714286,1
99,5000,2,1,4,6,11,2500.0,454.54545454545456,1
100,11000,1,0,5,6,11,11000.0,1000.0,1
101,11000,1,1,5,9,15,11000.0,733.3333333333334,1
102,10000,4,1,5,10,16,2500.0,625.0,1
103,13000,1,0,3,7,10,13000.0,1300.0,1
104,17000,2,1,2,10,13,8500.0,1307.6923076923076,1
105,12000,2,1,4,9,14,6000.0,857.1428571428571,1
106,20000,2,1,5,5,11,10000.0,1818.1818181818185,1
107,5000,2,2,2,6,10,2500.0,500.0,1
108,8000,3,2,2,6,10,2666.6666666666665,800.0,1
109,18000,4,2,3,8,13,4500.0,1384.6153846153843,1
110,15000,4,2,3,5,10,3750.0,1500.0,1
111,12000,2,0,4,9,13,6000.0,923.0769230769232,1
112,18000,4,1,3,10,14,4500.0,1285.7142857142858,1
113,7000,4,1,2,4,7,1750.0,1000.0,1
114,18000,4,0,3,6,9,4500.0,2000.0,1
115,7000,2,2,3,7,12,3500.0,583.3333333333334,1
116,18000,1,0,2,7,9,18000.0,2000.0,1
117,17000,4,0,4,7,11,4250.0,1545.4545454545455,1
118,14000,3,1,4,5,10,4666.666666666667,1400.0,1
119,9000,3,0,4,9,13,3000.0,692.3076923076923,1
120,10000,4,2,4,6,12,2500.0,833.3333333333334,1
121,13000,3,0,5,10,15,4333.333333333333,866.6666666666666,1
122,10000,2,2,2,4,8,5000.0,1250.0,1
123,17000,1,1,4,8,13,17000.0,1307.6923076923076,1
124,5000,2,2,3,7,12,2500.0,416.6666666666667,1
125,14000,2,1,5,5,11,7000.0,1272.7272727272727,1
126,20000,4,1,4,9,14,5000.0,1428.571428571429,1
127,6000,3,2,3,9,14,2000.0,428.57142857142856,1
128,8000,4,1,5,4,10,2000.0,800.0,1
129,9000,3,1,4,6,11,3000.0,818.1818181818181,1
130,18000,3,1,5,6,12,6000.0,1500.0,1
131,9000,3,0,2,5,7,3000.0,1285.7142857142858,1
132,12000,4,0,2,6,8,3000.0,1500.0,1
133,10000,3,1,5,9,15,3333.333333333333,666.6666666666666,1
134,13000,4,1,5,7,13,3250.0,1000.0,1
135,15000,3,2,3,6,11,5000.0,1363.6363636363635,1
136,17000,3,0,2,8,10,5666.666666666667,1700.0,1
137,15000,2,0,5,8,13,7500.0,1153.8461538461538,1
138,15000,1,1,5,9,15,15000.0,1000.0,1
139,19000,1,0,3,10,13,19000.0,1461.5384615384614,1
140,14000,3,0,2,8,10,4666.666666666667,1400.0,1
141,16000,2,0,4,5,9,8000.0,1777.7777777777778,1
142,9000,4,1,4,8,13,2250.0,692.3076923076923,1
143,9000,2,1,5,4,10,4500.0,900.0,1
144,10000,4,2,4,8,14,2500.0,714.2857142857143,1
145,13000,3,0,4,4,8,4333.333333333333,1625.0,1
146,13000,2,1,3,9,13,6500.0,1000.0,1
147,5000,2,2,5,6,13,2500.0,384.61538461538464,1
148,7000,1,2,2,10,14,7000.0,500.0,1
149,14000,2,1,2,7,10,7000.0,1400.0,1
150,11000,3,2,2,9,13,3666.6666666666665,846.1538461538462,1
151,19000,1,1,4,4,9,19000.0,2111.1111111111118,1
152,15000,3,2,2,6,10,5000.0,1500.0,1
153,7000,4,0,4,6,10,1750.0,700.0,1
154,8000,4,2,3,10,15,2000.0,533.3333333333334,1
155,19000,1,1,4,5,10,19000.0,1900.0,1
156,12000,3,2,5,7,14,4000.0,857.1428571428571,1
157,17000,1,2,5,8,15,17000.0,1133.3333333333333,1
158,10000,3,2,5,9,16,3333.333333333333,625.0,1
159,8000,1,2,2,4,8,8000.0,1000.0,1
160,7000,1,0,3,10,13,7000.0,538.4615384615385,1
161,8000,3,2,5,5,12,2666.6666666666665,666.6666666666666,1
162,8000,2,0,3,4,7,4000.0,1142.857142857143,1
163,16000,3,0,5,10,15,5333.333333333333,1066.6666666666667,1
164,13000,4,0,4,8,12,3250.0,1083.3333333333333,1
165,14000,1,0,4,9,13,14000.0,1076.923076923077,1
166,13000,4,0,4,7,11,3250.0,1181.8181818181818,1
167,15000,4,2,3,6,11,3750.0,1363.6363636363635,1
168,9000,1,1,4,9,14,9000.0,642.8571428571429,1
169,14000,3,1,4,7,12,4666.666666666667,1166.6666666666667,1
170,7000,2,1,2,8,11,3500.0,636.3636363636364,1
171,6000,2,2,3,7,12,3000.0,500.0,1
172,20000,2,0,5,6,11,10000.0,1818.1818181818185,1
173,9000,2,1,5,8,14,4500.0,642.8571428571429,1
174,17000,4,1,2,7,10,4250.0,1700.0,1
175,6000,1,0,2,5,7,6000.0,857.1428571428571,1
176,11000,2,2,2,5,9,5500.0,1222.2222222222222,1
177,14000,3,0,4,8,12,4666.666666666667,1166.6666666666667,1
178,6000,1,1,4,7,12,6000.0,500.0,1
179,19000,2,2,3,4,9,9500.0,2111.1111111111118,1
180,10000,1,0,3,5,8,10000.0,1250.0,1
181,13000,3,0,2,10,12,4333.333333333333,1083.3333333333333,1
182,11000,3,0,3,7,10,3666.6666666666665,1100.0,1
183,16000,1,2,5,8,15,16000.0,1066.6666666666667,1
184,14000,4,0,2,4,6,3500.0,2333.333333333333,1
185,18000,3,0,4,4,8,6000.0,2250.0,1
186,9000,1,2,2,6,10,9000.0,900.0,1
187,16000,2,2,3,8,13,8000.0,1230.7692307692307,1
188,17000,2,0,3,5,8,8500.0,2125.0,1
189,6000,3,2,3,5,10,2000.0,600.0,1
190,20000,3,0,4,10,14,6666.666666666667,1428.571428571429,1
191,10000,2,1,3,6,10,5000.0,1000.0,1
192,20000,3,0,3,5,8,6666.666666666667,2500.0,1
193,6000,2,2,5,8,15,3000.0,400.0,1
194,12000,2,0,4,4,8,6000.0,1500.0,1
195,8000,2,1,4,8,13,4000.0,615.3846153846154,1
196,14000,2,0,2,8,10,7000.0,1400.0,1
197,12000,1,1,2,7,10,12000.0,1200.0,1
198,19000,1,1,4,7,12,19000.0,1583.3333333333333,1
199,7000,4,2,4,9,15,1750.0,466.6666666666667,1
200,8000,3,0,2,9,11,2666.6666666666665,727.2727272727273,1
201,11000,1,0,3,8,11,11000.0,1000.0,1
202,5000,1,0,3,8,11,5000.0,454.54545454545456,1
203,9000,2,0,3,7,10,4500.0,900.0,1
204,17000,2,2,5,5,12,8500.0,1416.6666666666667,1
205,17000,1,0,5,5,10,17000.0,1700.0,1
206,17000,2,1,2,4,7,8500.0,2428.5714285714284,1
207,19000,4,2,4,4,10,4750.0,1900.0,1
208,11000,2,0,3,9,12,5500.0,916.6666666666666,1
209,9000,1,0,2,9,11,9000.0,818.1818181818181,1
210,16000,4,1,4,6,11,4000.0,1454.5454545454545,1
211,10000,3,1,5,4,10,3333.333333333333,1000.0,1
212,10000,3,1,3,4,8,3333.333333333333,1250.0,1
213,8000,1,0,2,10,12,8000.0,666.6666666666666,1
214,15000,4,1,4,9,14,3750.0,1071.428571428571,1
215,8000,4,0,4,7,11,2000.0,727.2727272727273,1
216,11000,3,1,5,4,10,3666.6666666666665,1100.0,1
217,11000,4,0,2,5,7,2750.0,1571.428571428571,1
218,19000,3,1,5,7,13,6333.333333333333,1461.5384615384614,1
219,13000,2,1,5,8,14,6500.0,928.5714285714286,1
220,8000,1,0,3,10,13,8000.0,615.3846153846154,1
221,7000,2,2,5,6,13,3500.0,538.4615384615385,1
222,20000,4,1,3,10,14,5000.0,1428.571428571429,1
223,20000,2,2,4,10,16,10000.0,1250.0,1
224,12000,4,1,5,9,15,3000.0,800.0,1
225,16000,4,1,2,5,8,4000.0,2000.0,1
226,8000,1,2,4,8,14,8000.0,571.4285714285714,1
227,8000,2,2,3,8,13,4000.0,615.3846153846154,1
228,10000,7,2,0,0,2,1428.571428571429,5000.0,1
229,8000,7,2,1,4,7,1142.857142857143,1142.857142857143,1
230,17000,4,5,0,2,7,4250.0,2428.5714285714284,1
231,19000,6,3,2,3,8,3166.6666666666665,2375.0,1
232,20000,5,4,1,0,5,4000.0,4000.0,1
233,13000,7,2,1,0,3,1857.142857142857,4333.333333333333,1
234,16000,6,5,0,4,9,2666.6666666666665,1777.7777777777778,1
235,13000,7,4,0,0,4,1857.142857142857,3250.0,1
236,8000,7,5,2,3,10,1142.857142857143,800.0,1
237,8000,6,4,0,4,8,1333.3333333333333,1000.0,1
238,19000,5,2,2,0,4,3800.0,4750.0,1
239,16000,5,2,0,0,2,3200.0,8000.0,1
240,20000,4,2,2,1,5,5000.0,4000.0,1
241,10000,4,5,1,3,9,2500.0,1111.111111111111,1
242,8000,4,3,2,4,9,2000.0,888.8888888888889,1
243,12000,6,4,2,1,7,2000.0,1714.2857142857142,1
244,5000,7,3,2,4,9,714.2857142857143,555.5555555555555,1
245,10000,4,2,1,0,3,2500.0,3333.333333333333,1
246,7000,4,5,0,1,6,1750.0,1166.6666666666667,1
247,19000,7,3,1,2,6,2714.285714285714,3166.6666666666665,1
248,11000,6,5,1,0,6,1833.3333333333333,1833.3333333333333,1
249,9000,6,5,2,0,7,1500.0,1285.7142857142858,1
250,18000,6,3,1,4,8,3000.0,2250.0,1
251,18000,6,2,1,2,5,3000.0,3600.0,1
252,9000,4,5,0,4,9,2250.0,1000.0,1
253,18000,6,2,1,4,7,3000.0,2571.428571428572,1
254,16000,4,3,1,0,4,4000.0,4000.0,1
255,7000,5,5,2,3,10,1400.0,700.0,1
256,13000,7,3,1,4,8,1857.142857142857,1625.0,1
257,10000,6,4,2,3,9,1666.6666666666667,1111.111111111111,1
258,12000,6,3,2,1,6,2000.0,2000.0,1
259,6000,4,4,1,4,9,1500.0,666.6666666666666,1
260,15000,4,5,1,0,6,3750.0,2500.0,1
261,18000,5,3,0,4,7,3600.0,2571.428571428572,1
262,14000,5,4,2,1,7,2800.0,2000.0,1
263,14000,4,2,0,0,2,3500.0,7000.0,1
264,17000,4,4,1,2,7,4250.0,2428.5714285714284,1
265,9000,7,4,2,1,7,1285.7142857142858,1285.7142857142858,1
266,20000,7,5,0,0,5,2857.1428571428573,4000.0,1
267,15000,6,4,0,1,5,2500.0,3000.0,1
268,17000,6,5,0,0,5,2833.333333333333,3400.0,1
269,16000,5,5,1,2,8,3200.0,2000.0,1
270,10000,4,5,2,1,8,2500.0,1250.0,1
271,7000,7,2,0,4,6,1000.0,1166.6666666666667,1
272,17000,6,2,2,4,8,2833.333333333333,2125.0,1
273,18000,6,5,2,1,8,3000.0,2250.0,1
274,10000,5,5,1,3,9,2000.0,1111.111111111111,1
275,16000,6,2,1,3,6,2666.6666666666665,2666.6666666666665,1
276,15000,4,5,2,0,7,3750.0,2142.8571428571427,1
277,17000,4,5,0,4,9,4250.0,1888.888888888889,1
278,10000,7,4,2,4,10,1428.571428571429,1000.0,1
279,6000,6,5,2,1,8,1000.0,750.0,1
280,7000,6,4,1,2,7,1166.6666666666667,1000.0,1
281,14000,7,2,0,0,2,2000.0,7000.0,1
282,6000,6,3,1,1,5,1000.0,1200.0,1
283,7000,4,3,1,0,4,1750.0,1750.0,1
284,12000,7,2,1,2,5,1714.2857142857142,2400.0,1
285,11000,5,5,2,4,11,2200.0,1000.0,1
286,8000,4,5,0,0,5,2000.0,1600.0,1
287,19000,7,2,0,1,3,2714.285714285714,6333.333333333333,1
288,7000,5,2,2,4,8,1400.0,875.0,1
289,7000,6,5,2,2,9,1166.6666666666667,777.7777777777778,1
290,18000,6,3,1,0,4,3000.0,4500.0,1
291,5000,7,3,2,2,7,714.2857142857143,714.2857142857143,1
292,17000,4,3,0,4,7,4250.0,2428.5714285714284,1
293,6000,5,2,1,0,3,1200.0,2000.0,1
294,7000,6,5,2,3,10,1166.6666666666667,700.0,1
295,10000,6,4,2,3,9,1666.6666666666667,1111.111111111111,1
296,11000,4,4,0,2,6,2750.0,1833.3333333333333,1
297,7000,7,4,0,0,4,1000.0,1750.0,1
298,12000,6,5,0,2,7,2000.0,1714.2857142857142,1
299,9000,6,5,2,3,10,1500.0,900.0,1
300,15000,6,5,0,0,5,2500.0,3000.0,1
301,8000,6,4,2,4,10,1333.3333333333333,800.0,1
302,17000,4,2,2,2,6,4250.0,2833.333333333333,1
303,13000,4,5,2,2,9,3250.0,1444.4444444444443,1
304,16000,4,4,2,4,10,4000.0,1600.0,1
305,19000,6,5,1,4,10,3166.6666666666665,1900.0,1
306,19000,6,3,0,0,3,3166.6666666666665,6333.333333333333,1
307,8000,5,3,2,1,6,1600.0,1333.3333333333333,1
308,10000,4,5,0,3,8,2500.0,1250.0,1
309,14000,6,5,2,3,10,2333.333333333333,1400.0,1
310,5000,4,5,0,1,6,1250.0,833.3333333333334,1
311,10000,6,3,0,0,3,1666.6666666666667,3333.333333333333,1
312,5000,7,3,1,4,8,714.2857142857143,625.0,1
313,7000,4,2,2,4,8,1750.0,875.0,1
314,12000,7,3,1,2,6,1714.2857142857142,2000.0,1
315,19000,4,3,1,3,7,4750.0,2714.285714285714,1
316,18000,6,4,0,2,6,3000.0,3000.0,1
317,5000,5,5,0,4,9,1000.0,555.5555555555555,1
318,14000,6,4,0,3,7,2333.333333333333,2000.0,1
319,8000,6,2,0,3,5,1333.3333333333333,1600.0,1
320,12000,6,5,2,1,8,2000.0,1500.0,1
321,9000,7,5,0,0,5,1285.7142857142858,1800.0,1
322,8000,6,3,1,2,6,1333.3333333333333,1333.3333333333333,1
323,6000,4,2,2,2,6,1500.0,1000.0,1
324,9000,4,5,0,4,9,2250.0,1000.0,1
325,14000,4,4,2,3,9,3500.0,1555.5555555555557,1
326,6000,4,4,2,3,9,1500.0,666.6666666666666,1
327,11000,5,5,1,1,7,2200.0,1571.428571428571,1
328,14000,4,4,2,1,7,3500.0,2000.0,1
329,5000,7,4,2,4,10,714.2857142857143,500.0,1
330,19000,6,3,1,2,6,3166.6666666666665,3166.6666666666665,1
331,18000,6,5,2,0,7,3000.0,2571.428571428572,1
332,17000,7,3,1,0,4,2428.5714285714284,4250.0,1
