,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,interactions,avg_credit_per_card,avg_credit_per_interaction,cluster_pred
333,15000,5,4,2,2,8,3000.0,1875.0,1
334,8000,7,4,2,0,6,1142.857142857143,1333.3333333333333,1
335,19000,6,5,2,0,7,3166.6666666666665,2714.285714285714,1
336,12000,4,4,2,1,7,3000.0,1714.2857142857142,1
337,6000,7,2,0,4,6,857.1428571428571,1000.0,1
338,20000,6,2,0,1,3,3333.333333333333,6666.666666666667,1
339,10000,6,3,1,1,5,1666.6666666666667,2000.0,1
340,7000,6,3,1,1,5,1166.6666666666667,1400.0,1
341,18000,4,3,2,0,5,4500.0,3600.0,1
342,9000,6,4,2,3,9,1500.0,1000.0,1
343,6000,5,3,2,4,9,1200.0,666.6666666666666,1
344,16000,5,2,2,1,5,3200.0,3200.0,1
345,14000,7,4,2,1,7,2000.0,2000.0,1
346,19000,6,3,0,1,4,3166.6666666666665,4750.0,1
347,5000,6,2,0,3,5,833.3333333333334,1000.0,1
348,18000,4,4,2,3,9,4500.0,2000.0,1
349,11000,7,3,2,3,8,1571.428571428571,1375.0,1
350,11000,5,2,0,2,4,2200.0,2750.0,1
351,12000,7,2,0,1,3,1714.2857142857142,4000.0,1
352,15000,5,2,0,0,2,3000.0,7500.0,1
353,9000,5,4,1,3,8,1800.0,1125.0,1
354,9000,7,4,0,2,6,1285.7142857142858,1500.0,1
355,10000,5,5,1,4,10,2000.0,1000.0,1
356,16000,6,5,1,1,7,2666.6666666666665,2285.714285714286,1
357,7000,4,4,2,2,8,1750.0,875.0,1
358,9000,5,2,2,0,4,1800.0,2250.0,1
359,8000,4,2,0,2,4,2000.0,2000.0,1
360,14000,6,3,0,1,4,2333.333333333333,3500.0,1
361,18000,6,3,1,4,8,3000.0,2250.0,1
362,20000,5,5,2,1,8,4000.0,2500.0,1
363,6000,5,2,0,1,3,1200.0,2000.0,1
364,13000,6,4,2,3,9,2166.6666666666665,1444.4444444444443,1
365,13000,7,5,0,2,7,1857.142857142857,1857.142857142857,1
366,17000,7,5,0,3,8,2428.5714285714284,2125.0,1
367,8000,4,3,2,1,6,2000.0,1333.3333333333333,1
368,20000,4,3,0,3,6,5000.0,3333.333333333333,1
369,19000,6,4,1,3,8,3166.6666666666665,2375.0,1
370,11000,5,3,2,3,8,2200.0,1375.0,1
371,6000,5,2,2,1,5,1200.0,1200.0,1
372,17000,6,5,1,1,7,2833.333333333333,2428.5714285714284,1
373,6000,4,5,0,1,6,1500.0,1000.0,1
374,18000,6,5,0,4,9,3000.0,2000.0,1
375,16000,6,3,1,3,7,2666.6666666666665,2285.714285714286,1
376,13000,5,4,1,2,7,2600.0,1857.142857142857,1
377,19000,5,2,0,4,6,3800.0,3166.6666666666665,1
378,12000,6,5,2,1,8,2000.0,1500.0,1
379,6000,7,2,0,3,5,857.1428571428571,1200.0,1
380,13000,7,2,0,4,6,1857.142857142857,2166.6666666666665,1
381,19000,4,2,0,1,3,4750.0,6333.333333333333,1
382,6000,6,3,2,3,8,1000.0,750.0,1
383,18000,5,3,1,3,7,3600.0,2571.428571428572,1
384,8000,4,4,0,0,4,2000.0,2000.0,1
385,8000,7,4,2,0,6,1142.857142857143,1333.3333333333333,1
386,18000,5,2,2,2,6,3600.0,3000.0,1
387,8000,7,3,0,3,6,1142.857142857143,1333.3333333333333,1
388,12000,5,4,2,1,7,2400.0,1714.2857142857142,1
389,11000,4,5,0,3,8,2750.0,1375.0,1
390,11000,4,2,0,4,6,2750.0,1833.3333333333333,1
391,13000,4,5,0,0,5,3250.0,2600.0,1
392,6000,4,4,0,0,4,1500.0,1500.0,1
393,20000,4,2,0,1,3,5000.0,6666.666666666667,1
394,13000,7,4,0,1,5,1857.142857142857,2600.0,1
395,5000,4,5,0,1,6,1250.0,833.3333333333334,1
396,73000,6,4,2,0,6,12166.666666666666,12166.666666666666,0
397,49000,5,3,2,0,5,9800.0,9800.0,0
398,67000,6,2,2,2,6,11166.666666666666,11166.666666666666,0
399,61000,7,3,0,1,4,8714.285714285714,15250.0,0
400,75000,7,3,2,4,9,10714.285714285714,8333.333333333334,0
401,48000,4,4,0,3,7,12000.0,6857.142857142857,0
402,56000,4,2,0,2,4,14000.0,14000.0,0
403,72000,4,3,2,1,6,18000.0,12000.0,0
404,70000,7,2,0,4,6,10000.0,11666.666666666666,0
405,51000,7,3,0,4,7,7285.714285714285,7285.714285714285,0
406,73000,6,2,0,2,4,12166.666666666666,18250.0,0
407,50000,5,4,0,1,5,10000.0,10000.0,0
408,49000,5,3,0,1,4,9800.0,12250.0,0
409,69000,7,2,2,2,6,9857.142857142857,11500.0,0
410,40000,5,2,2,2,6,8000.0,6666.666666666667,0
411,44000,4,5,0,2,7,11000.0,6285.714285714285,0
412,31000,6,5,2,1,8,5166.666666666667,3875.0,1
413,37000,7,5,0,1,6,5285.714285714285,6166.666666666667,1
414,65000,4,3,0,3,6,16250.0,10833.333333333334,0
415,48000,7,3,2,3,8,6857.142857142857,6000.0,0
416,46000,5,2,2,3,7,9200.0,6571.428571428572,0
417,61000,5,5,1,4,10,12200.0,6100.0,0
418,74000,5,2,0,0,2,14800.0,37000.0,0
419,58000,6,4,0,1,5,9666.666666666666,11600.0,0
420,39000,5,3,2,2,7,7800.0,5571.428571428572,0
421,70000,5,5,0,4,9,14000.0,7777.777777777777,0
422,56000,6,3,1,0,4,9333.333333333334,14000.0,0
423,52000,5,3,0,3,6,10400.0,8666.666666666666,0
424,33000,5,4,2,0,6,6600.0,5500.0,1
425,47000,6,2,0,4,6,7833.333333333333,7833.333333333333,0
426,71000,7,2,0,2,4,10142.857142857143,17750.0,0
427,50000,7,5,2,2,9,7142.857142857143,5555.555555555556,0
428,56000,4,4,0,3,7,14000.0,8000.0,0
429,41000,4,4,1,0,5,10250.0,8200.0,0
430,71000,6,4,0,0,4,11833.333333333334,17750.0,0
431,72000,6,5,2,3,10,12000.0,7200.0,0
432,59000,6,2,1,2,5,9833.333333333334,11800.0,0
433,64000,6,3,2,3,8,10666.666666666666,8000.0,0
434,45000,4,2,1,2,5,11250.0,9000.0,0
435,74000,4,5,0,3,8,18500.0,9250.0,0
436,73000,4,2,1,1,4,18250.0,18250.0,0
437,54000,6,3,0,2,5,9000.0,10800.0,0
438,31000,7,2,1,4,7,4428.571428571428,4428.571428571428,1
439,66000,7,4,0,3,7,9428.57142857143,9428.57142857143,0
440,50000,5,3,0,3,6,10000.0,8333.333333333334,0
441,27000,6,2,1,3,6,4500.0,4500.0,1
442,51000,4,3,0,3,6,12750.0,8500.0,0
443,65000,6,5,2,3,10,10833.333333333334,6500.0,0
444,67000,6,5,2,0,7,11166.666666666666,9571.42857142857,0
445,43000,7,5,0,4,9,6142.857142857143,4777.777777777777,0
446,70000,5,4,0,2,6,14000.0,11666.666666666666,0
447,61000,5,2,2,1,5,12200.0,12200.0,0
448,31000,4,4,2,1,7,7750.0,4428.571428571428,1
449,36000,4,3,2,3,8,9000.0,4500.0,1
450,51000,7,3,2,0,5,7285.714285714285,10200.0,0
451,36000,4,4,2,2,8,9000.0,4500.0,1
452,50000,5,4,2,3,9,10000.0,5555.555555555556,0
453,74000,4,4,0,3,7,18500.0,10571.42857142857,0
454,25000,4,3,0,2,5,6250.0,5000.0,1
455,47000,6,2,0,4,6,7833.333333333333,7833.333333333333,0
456,41000,6,5,2,3,10,6833.333333333333,4100.0,0
457,57000,5,2,0,4,6,11400.0,9500.0,0
458,67000,7,2,1,3,6,9571.42857142857,11166.666666666666,0
459,74000,7,4,2,4,10,10571.42857142857,7400.0,0
460,26000,6,4,2,3,9,4333.333333333333,2888.8888888888887,1
461,38000,4,4,2,3,9,9500.0,4222.222222222223,0
462,75000,4,4,0,1,5,18750.0,15000.0,0
463,38000,4,5,1,4,10,9500.0,3800.0,0
464,52000,4,2,1,2,5,13000.0,10400.0,0
465,48000,5,5,0,2,7,9600.0,6857.142857142857,0
466,70000,6,2,0,3,5,11666.666666666666,14000.0,0
467,36000,4,4,2,1,7,9000.0,5142.857142857143,1
468,36000,5,5,0,4,9,7200.0,4000.0,1
469,66000,6,2,1,1,4,11000.0,16500.0,0
470,37000,5,5,1,4,10,7400.0,3700.0,1
471,48000,6,3,2,2,7,8000.0,6857.142857142857,0
472,35000,6,3,1,4,8,5833.333333333333,4375.0,1
473,26000,6,3,1,2,6,4333.333333333333,4333.333333333333,1
474,38000,4,3,1,4,8,9500.0,4750.0,0
475,45000,5,5,2,2,9,9000.0,5000.0,0
476,70000,6,5,0,4,9,11666.666666666666,7777.777777777777,0
477,51000,7,5,2,4,11,7285.714285714285,4636.363636363636,0
478,34000,6,3,2,1,6,5666.666666666667,5666.666666666667,1
479,47000,7,3,2,2,7,6714.285714285715,6714.285714285715,0
480,47000,6,2,0,0,2,7833.333333333333,23500.0,0
481,30000,7,3,1,0,4,4285.714285714285,7500.0,1
482,74000,4,2,0,4,6,18500.0,12333.333333333334,0
483,30000,5,4,1,1,6,6000.0,5000.0,1
484,28000,5,4,1,1,6,5600.0,4666.666666666667,1
485,58000,7,3,2,1,6,8285.714285714286,9666.666666666666,0
486,64000,4,2,2,2,6,16000.0,10666.666666666666,0
487,39000,7,5,2,1,8,5571.428571428572,4875.0,0
488,44000,6,4,0,2,6,7333.333333333333,7333.333333333333,0
489,50000,7,5,2,1,8,7142.857142857143,6250.0,0
490,65000,4,2,0,0,2,16250.0,32500.0,0
491,63000,4,5,0,0,5,15750.0,12600.0,0
492,50000,6,4,2,0,6,8333.333333333334,8333.333333333334,0
493,35000,6,2,1,4,7,5833.333333333333,5000.0,1
494,29000,4,3,0,1,4,7250.0,7250.0,1
495,56000,7,3,0,3,6,8000.0,9333.333333333334,0
496,49000,5,3,2,3,8,9800.0,6125.0,0
497,52000,4,2,1,2,5,13000.0,10400.0,0
498,31000,4,4,1,0,5,7750.0,6200.0,1
499,68000,6,4,2,2,8,11333.333333333334,8500.0,0
500,41000,5,4,0,4,8,8200.0,5125.0,0
501,38000,6,3,1,0,4,6333.333333333333,9500.0,0
502,54000,6,2,2,4,8,9000.0,6750.0,0
503,70000,6,3,0,0,3,11666.666666666666,23333.33333333333,0
504,34000,6,5,1,0,6,5666.666666666667,5666.666666666667,1
505,68000,5,2,0,2,4,13600.0,17000.0,0
506,26000,6,5,2,3,10,4333.333333333333,2600.0,1
507,42000,6,3,2,0,5,7000.0,8400.0,0
508,59000,7,2,0,3,5,8428.57142857143,11800.0,0
509,30000,4,4,2,1,7,7500.0,4285.714285714285,1
510,33000,6,2,2,2,6,5500.0,5500.0,1
511,49000,6,2,0,2,4,8166.666666666667,12250.0,0
512,62000,6,2,1,3,6,10333.333333333334,10333.333333333334,0
513,40000,5,3,1,4,8,8000.0,5000.0,0
514,30000,5,2,2,3,7,6000.0,4285.714285714285,1
515,37000,4,4,2,2,8,9250.0,4625.0,1
516,32000,7,4,0,3,7,4571.428571428572,4571.428571428572,1
517,62000,4,2,2,3,7,15500.0,8857.142857142857,0
518,36000,7,4,0,2,6,5142.857142857143,6000.0,1
519,57000,7,2,0,0,2,8142.857142857143,28500.0,0
520,39000,6,4,0,4,8,6500.0,4875.0,0
521,70000,4,3,2,2,7,17500.0,10000.0,0
522,36000,7,5,0,0,5,5142.857142857143,7200.0,1
523,69000,6,3,0,2,5,11500.0,13800.0,0
524,59000,7,3,2,4,9,8428.57142857143,6555.555555555556,0
525,71000,5,4,1,0,5,14200.0,14200.0,0
526,29000,4,2,2,3,7,7250.0,4142.857142857143,1
527,37000,5,2,1,3,6,7400.0,6166.666666666667,1
528,34000,4,3,0,1,4,8500.0,8500.0,1
529,34000,6,3,2,4,9,5666.666666666667,3777.777777777778,1
530,38000,4,3,0,0,3,9500.0,12666.666666666666,0
531,32000,4,3,2,2,7,8000.0,4571.428571428572,1
532,48000,4,3,2,2,7,12000.0,6857.142857142857,0
533,36000,6,3,0,3,6,6000.0,6000.0,1
534,56000,6,4,0,3,7,9333.333333333334,8000.0,0
535,28000,4,5,1,3,9,7000.0,3111.1111111111118,1
536,48000,4,4,1,0,5,12000.0,9600.0,0
537,68000,7,3,1,4,8,9714.285714285714,8500.0,0
538,74000,7,4,1,3,8,10571.42857142857,9250.0,0
539,70000,4,4,1,0,5,17500.0,14000.0,0
540,45000,7,2,0,3,5,6428.571428571428,9000.0,0
541,60000,7,5,2,2,9,8571.42857142857,6666.666666666667,0
542,47000,5,5,1,2,8,9400.0,5875.0,0
543,60000,5,2,1,0,3,12000.0,20000.0,0
544,54000,6,3,1,2,6,9000.0,9000.0,0
545,28000,7,5,0,4,9,4000.0,3111.1111111111118,1
546,68000,7,2,1,4,7,9714.285714285714,9714.285714285714,0
547,26000,4,5,2,4,11,6500.0,2363.6363636363635,1
548,56000,4,3,0,4,7,14000.0,8000.0,0
549,39000,7,5,2,3,10,5571.428571428572,3900.0,0
550,59000,7,5,2,3,10,8428.57142857143,5900.0,0
551,37000,7,2,1,1,4,5285.714285714285,9250.0,0
552,65000,7,3,2,1,6,9285.714285714286,10833.333333333334,0
553,41000,7,4,1,3,8,5857.142857142857,5125.0,0
554,33000,5,2,2,0,4,6600.0,8250.0,1
555,52000,4,5,0,4,9,13000.0,5777.777777777777,0
556,60000,4,5,0,4,9,15000.0,6666.666666666667,0
557,62000,7,4,1,4,9,8857.142857142857,6888.888888888889,0
558,40000,6,5,1,2,8,6666.666666666667,5000.0,0
559,41000,7,5,2,3,10,5857.142857142857,4100.0,0
560,46000,6,3,1,0,4,7666.666666666667,11500.0,0
561,29000,7,5,0,2,7,4142.857142857143,4142.857142857143,1
562,56000,7,3,0,1,4,8000.0,14000.0,0
563,69000,5,4,1,0,5,13800.0,13800.0,0
564,36000,7,4,0,0,4,5142.857142857143,9000.0,1
565,69000,6,5,0,1,6,11500.0,11500.0,0
566,38000,6,5,0,1,6,6333.333333333333,6333.333333333333,0
567,29000,7,3,1,1,5,4142.857142857143,5800.0,1
568,58000,6,5,1,0,6,9666.666666666666,9666.666666666666,0
569,72000,6,4,1,0,5,12000.0,14400.0,0
570,64000,4,2,1,1,4,16000.0,16000.0,0
571,36000,7,2,0,4,6,5142.857142857143,6000.0,1
572,71000,7,4,0,2,6,10142.857142857143,11833.333333333334,0
573,66000,7,2,2,3,7,9428.57142857143,9428.57142857143,0
574,70000,4,3,2,0,5,17500.0,14000.0,0
575,73000,5,3,0,4,7,14600.0,10428.57142857143,0
576,30000,6,3,1,1,5,5000.0,6000.0,1
577,44000,5,3,0,4,7,8800.0,6285.714285714285,0
578,39000,7,5,0,3,8,5571.428571428572,4875.0,0
579,65000,4,3,0,0,3,16250.0,21666.666666666668,0
580,52000,4,5,2,1,8,13000.0,6500.0,0
581,26000,6,5,1,4,10,4333.333333333333,2600.0,1
582,68000,6,5,1,0,6,11333.333333333334,11333.333333333334,0
583,52000,6,2,0,0,2,8666.666666666666,26000.0,0
584,34000,6,4,1,3,8,5666.666666666667,4250.0,1
585,39000,7,4,0,4,8,5571.428571428572,4875.0,0
586,31000,7,3,0,2,5,4428.571428571428,6200.0,1
587,70000,4,3,0,4,7,17500.0,10000.0,0
588,55000,4,3,1,0,4,13750.0,13750.0,0
589,29000,4,5,0,2,7,7250.0,4142.857142857143,1
590,36000,6,2,2,3,7,6000.0,5142.857142857143,1
591,68000,5,2,1,4,7,13600.0,9714.285714285714,0
592,54000,5,4,2,1,7,10800.0,7714.285714285715,0
593,66000,4,5,1,1,7,16500.0,9428.57142857143,0
594,60000,4,2,1,4,7,15000.0,8571.42857142857,0
595,41000,7,4,2,2,8,5857.142857142857,5125.0,0
596,42000,6,4,2,0,6,7000.0,7000.0,0
597,38000,7,5,2,1,8,5428.571428571428,4750.0,0
598,64000,5,4,1,2,7,12800.0,9142.857142857143,0
599,57000,6,2,2,0,4,9500.0,14250.0,0
600,68000,7,5,0,0,5,9714.285714285714,13600.0,0
601,33000,5,4,0,2,6,6600.0,5500.0,1
602,37000,7,4,0,1,5,5285.714285714285,7400.0,1
603,60000,6,3,2,3,8,10000.0,7500.0,0
604,27000,7,3,0,2,5,3857.142857142857,5400.0,1
605,36000,5,2,2,3,7,7200.0,5142.857142857143,1
606,63000,5,3,1,3,7,12600.0,9000.0,0
607,34000,6,3,1,0,4,5666.666666666667,8500.0,1
608,47000,4,4,1,0,5,11750.0,9400.0,0
609,38000,4,3,2,0,5,9500.0,7600.0,0
610,39000,7,2,1,0,3,5571.428571428572,13000.0,0
611,46000,7,4,1,3,8,6571.428571428572,5750.0,0
612,157000,9,1,14,1,16,17444.444444444445,9812.5,2
613,94000,9,1,11,0,12,10444.444444444443,7833.333333333333,0
614,163000,8,1,7,1,9,20375.0,18111.11111111111,2
615,131000,9,1,10,1,12,14555.555555555557,10916.666666666666,2
616,96000,10,1,11,2,14,9600.0,6857.142857142857,0
617,136000,8,0,13,0,13,17000.0,10461.53846153846,2
618,121000,7,0,13,2,15,17285.714285714286,8066.666666666667,2
619,158000,7,0,13,0,13,22571.42857142857,12153.846153846154,2
620,108000,10,0,15,1,16,10800.0,6750.0,0
621,166000,9,1,12,2,15,18444.444444444445,11066.666666666666,2
622,176000,10,1,15,2,18,17600.0,9777.777777777776,2
623,166000,10,0,7,0,7,16600.0,23714.285714285717,2
624,178000,7,0,11,0,11,25428.571428571428,16181.818181818182,2
625,91000,8,1,6,1,8,11375.0,11375.0,0
626,156000,9,1,10,2,13,17333.333333333332,12000.0,2
627,146000,10,0,12,1,13,14600.0,11230.76923076923,2
628,84000,9,1,15,0,16,9333.333333333334,5250.0,0
629,155000,8,0,7,2,9,19375.0,17222.222222222223,2
630,200000,10,0,13,0,13,20000.0,15384.615384615385,2
631,195000,8,0,15,0,15,24375.0,13000.0,2
632,187000,7,1,7,0,8,26714.285714285717,23375.0,2
633,163000,7,1,10,1,12,23285.714285714286,13583.333333333334,2
634,106000,8,0,8,1,9,13250.0,11777.777777777776,0
635,114000,10,1,7,2,10,11400.0,11400.0,2
636,126000,10,1,8,0,9,12600.0,14000.0,2
637,173000,9,1,11,0,12,19222.222222222223,14416.666666666666,2
638,153000,8,1,7,1,9,19125.0,17000.0,2
639,184000,7,1,15,2,18,26285.714285714286,10222.222222222224,2
640,123000,8,1,15,2,18,15375.0,6833.333333333333,2
641,144000,10,0,10,2,12,14400.0,12000.0,2
642,97000,10,1,9,2,12,9700.0,8083.333333333333,0
643,98000,9,0,8,2,10,10888.888888888889,9800.0,0
644,127000,10,1,15,1,17,12700.0,7470.588235294118,2
645,171000,10,0,15,0,15,17100.0,11400.0,2
646,186000,7,0,8,1,9,26571.42857142857,20666.666666666668,2
647,183000,9,0,9,2,11,20333.33333333333,16636.363636363636,2
648,111000,8,1,7,0,8,13875.0,13875.0,2
649,112000,10,1,8,1,10,11200.0,11200.0,2
650,195000,10,1,12,2,15,19500.0,13000.0,2
651,132000,9,1,12,2,15,14666.666666666666,8800.0,2
652,156000,8,1,8,0,9,19500.0,17333.333333333332,2
653,95000,10,0,15,1,16,9500.0,5937.5,0
654,172000,10,1,9,1,11,17200.0,15636.363636363636,2
655,99000,10,1,10,0,11,9900.0,9000.0,0
656,84000,10,1,13,2,16,8400.0,5250.0,0
657,145000,8,1,9,1,11,18125.0,13181.818181818182,2
658,172000,10,1,15,0,16,17200.0,10750.0,2
659,167000,9,0,12,2,14,18555.555555555555,11928.57142857143,2
