,Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,interactions,avg_credit_per_card,avg_credit_per_interaction
0,1,87073,100000,2,1,1,0,2,50000.0,50000.0
1,2,38414,50000,3,0,10,9,19,16666.666666666668,2631.5789473684213
2,3,17341,50000,7,1,3,4,8,7142.857142857143,6250.0
3,4,40496,30000,5,1,1,4,6,6000.0,5000.0
4,5,47437,100000,6,0,12,3,15,16666.666666666668,6666.666666666667
5,6,58634,20000,3,0,1,8,9,6666.666666666667,2222.222222222222
6,7,48370,100000,5,0,11,2,13,20000.0,7692.307692307692
7,8,37376,15000,3,0,1,1,2,5000.0,7500.0
8,9,82490,5000,2,0,2,2,4,2500.0,1250.0
9,10,44770,3000,4,0,1,7,8,750.0,375.0
10,11,52741,10000,4,0,5,5,10,2500.0,1000.0
11,12,52326,13000,3,0,2,7,9,4333.333333333333,1444.4444444444443
12,13,92503,11000,1,2,5,9,16,11000.0,687.5
13,14,25084,9000,1,1,5,6,12,9000.0,750.0
14,15,68517,6000,2,2,4,6,12,3000.0,500.0
15,16,55196,8000,2,0,5,7,12,4000.0,666.6666666666666
16,17,62617,15000,2,1,2,4,7,7500.0,2142.8571428571427
17,18,96463,8000,2,0,3,4,7,4000.0,1142.857142857143
18,19,39137,11000,2,2,2,7,11,5500.0,1000.0
19,20,14309,19000,4,1,5,8,14,4750.0,1357.142857142857
20,21,29794,5000,3,2,5,5,12,1666.6666666666667,416.6666666666667
21,22,87241,16000,2,0,3,7,10,8000.0,1600.0
22,23,30507,6000,4,1,4,6,11,1500.0,545.4545454545455
23,24,61061,9000,1,1,3,4,8,9000.0,1125.0
24,25,24001,8000,2,0,2,10,12,4000.0,666.6666666666666
25,26,68067,18000,1,1,5,10,16,18000.0,1125.0
26,27,65034,16000,3,0,5,9,14,5333.333333333333,1142.857142857143
27,28,14854,9000,2,2,2,10,14,4500.0,642.8571428571429
28,29,81130,5000,2,0,4,6,10,2500.0,500.0
29,30,29112,8000,4,0,4,7,11,2000.0,727.2727272727273
30,31,13999,16000,3,1,5,4,10,5333.333333333333,1600.0
31,32,32550,11000,3,1,5,6,12,3666.6666666666665,916.6666666666666
32,33,82164,6000,1,0,5,10,15,6000.0,400.0
33,34,61517,16000,1,0,5,6,11,16000.0,1454.5454545454545
34,35,28254,8000,4,1,3,10,14,2000.0,571.4285714285714
35,36,30888,19000,2,0,4,4,8,9500.0,2375.0
36,37,46388,9000,3,1,4,10,15,3000.0,600.0
37,38,74126,17000,2,0,4,6,10,8500.0,1700.0
38,39,52142,13000,4,1,3,10,14,3250.0,928.5714285714286
39,40,37659,10000,2,2,4,9,15,5000.0,666.6666666666666
40,41,83132,19000,4,2,5,9,16,4750.0,1187.5
41,42,20119,10000,1,1,2,7,10,10000.0,1000.0
42,43,52363,16000,4,2,3,4,9,4000.0,1777.7777777777778
43,44,50769,20000,2,0,4,4,8,10000.0,2500.0
44,45,68502,11000,4,2,4,5,11,2750.0,1000.0
45,46,99026,14000,4,1,4,9,14,3500.0,1000.0
46,47,83326,5000,1,2,2,5,9,5000.0,555.5555555555555
47,48,62040,11000,1,2,2,6,10,11000.0,1100.0
48,49,37252,6000,4,0,2,8,10,1500.0,600.0
49,50,74625,14000,3,2,2,6,10,4666.666666666667,1400.0
50,51,51182,13000,1,0,5,9,14,13000.0,928.5714285714286
51,52,60301,6000,2,1,5,5,11,3000.0,545.4545454545455
52,53,96386,17000,2,1,5,8,14,8500.0,1214.2857142857142
53,54,43886,9000,3,0,5,9,14,3000.0,642.8571428571429
54,55,78503,14000,2,0,4,9,13,7000.0,1076.923076923077
55,56,68419,6000,1,2,2,4,8,6000.0,750.0
56,57,32828,6000,1,0,2,5,7,6000.0,857.1428571428571
57,58,17937,6000,2,0,2,10,12,3000.0,500.0
58,59,71632,9000,1,0,4,7,11,9000.0,818.1818181818181
59,60,81566,19000,4,1,4,9,14,4750.0,1357.142857142857
60,61,29759,20000,4,1,4,7,12,5000.0,1666.6666666666667
61,62,36929,18000,1,2,2,9,13,18000.0,1384.6153846153845
62,63,70248,5000,1,0,2,4,6,5000.0,833.3333333333334
63,64,91673,14000,3,0,4,6,10,4666.666666666667,1400.0
64,65,61355,12000,1,0,5,9,14,12000.0,857.1428571428571
65,66,60403,16000,1,1,4,4,9,16000.0,1777.7777777777778
66,67,85868,19000,2,0,3,6,9,9500.0,2111.1111111111113
67,68,76205,9000,4,2,2,6,10,2250.0,900.0
68,69,66524,7000,1,2,4,10,16,7000.0,437.5
69,70,69214,20000,1,2,3,7,12,20000.0,1666.6666666666667
70,71,21976,14000,1,2,4,7,13,14000.0,1076.923076923077
71,72,35149,6000,3,2,2,7,11,2000.0,545.4545454545455
72,73,27120,11000,3,1,2,6,9,3666.6666666666665,1222.2222222222222
73,74,18821,19000,3,1,3,6,10,6333.333333333333,1900.0
74,75,33187,7000,2,0,5,8,13,3500.0,538.4615384615385
75,76,93482,16000,3,1,4,6,11,5333.333333333333,1454.5454545454545
76,77,90168,17000,1,2,4,6,12,17000.0,1416.6666666666667
77,78,71881,13000,3,1,4,4,9,4333.333333333333,1444.4444444444443
78,79,59656,6000,2,0,4,10,14,3000.0,428.57142857142856
79,80,12026,15000,1,1,2,7,10,15000.0,1500.0
80,81,99589,20000,2,2,4,8,14,10000.0,1428.5714285714287
81,82,38970,7000,3,1,5,5,11,2333.3333333333335,636.3636363636364
82,83,57990,13000,1,1,2,5,8,13000.0,1625.0
83,84,39447,13000,3,1,4,6,11,4333.333333333333,1181.8181818181818
84,85,79694,9000,3,2,4,5,11,3000.0,818.1818181818181
85,86,79403,10000,1,1,4,5,10,10000.0,1000.0
86,87,47296,6000,4,1,3,7,11,1500.0,545.4545454545455
87,88,37559,5000,4,1,2,5,8,1250.0,625.0
88,89,38165,8000,1,1,4,8,13,8000.0,615.3846153846154
89,90,49198,7000,4,2,4,8,14,1750.0,500.0
90,91,18007,13000,2,1,4,6,11,6500.0,1181.8181818181818
91,92,59619,13000,1,1,2,10,13,13000.0,1000.0
92,93,37016,5000,1,1,4,6,11,5000.0,454.54545454545456
93,94,91099,8000,1,2,5,7,14,8000.0,571.4285714285714
94,95,74704,20000,2,2,4,4,10,10000.0,2000.0
95,96,25742,5000,1,2,5,7,14,5000.0,357.14285714285717
96,97,11937,18000,3,2,3,6,11,6000.0,1636.3636363636363
97,98,52736,15000,2,0,5,4,9,7500.0,1666.6666666666667
98,99,88338,13000,1,1,4,9,14,13000.0,928.5714285714286
99,100,18916,5000,2,1,4,6,11,2500.0,454.54545454545456
100,101,92501,11000,1,0,5,6,11,11000.0,1000.0
101,102,96213,11000,1,1,5,9,15,11000.0,733.3333333333334
102,103,26599,10000,4,1,5,10,16,2500.0,625.0
103,104,73007,13000,1,0,3,7,10,13000.0,1300.0
104,105,97935,17000,2,1,2,10,13,8500.0,1307.6923076923076
105,106,26089,12000,2,1,4,9,14,6000.0,857.1428571428571
106,107,14946,20000,2,1,5,5,11,10000.0,1818.1818181818182
107,108,74795,5000,2,2,2,6,10,2500.0,500.0
108,109,73435,8000,3,2,2,6,10,2666.6666666666665,800.0
109,110,41634,18000,4,2,3,8,13,4500.0,1384.6153846153845
110,111,84069,15000,4,2,3,5,10,3750.0,1500.0
111,112,83244,12000,2,0,4,9,13,6000.0,923.0769230769231
112,113,87291,18000,4,1,3,10,14,4500.0,1285.7142857142858
113,114,18086,7000,4,1,2,4,7,1750.0,1000.0
114,115,33369,18000,4,0,3,6,9,4500.0,2000.0
115,116,15310,7000,2,2,3,7,12,3500.0,583.3333333333334
116,117,98499,18000,1,0,2,7,9,18000.0,2000.0
117,118,35256,17000,4,0,4,7,11,4250.0,1545.4545454545455
118,119,89007,14000,3,1,4,5,10,4666.666666666667,1400.0
119,120,93997,9000,3,0,4,9,13,3000.0,692.3076923076923
120,121,16577,10000,4,2,4,6,12,2500.0,833.3333333333334
121,122,25440,13000,3,0,5,10,15,4333.333333333333,866.6666666666666
122,123,81116,10000,2,2,2,4,8,5000.0,1250.0
123,124,63663,17000,1,1,4,8,13,17000.0,1307.6923076923076
124,125,69811,5000,2,2,3,7,12,2500.0,416.6666666666667
125,126,36111,14000,2,1,5,5,11,7000.0,1272.7272727272727
126,127,39454,20000,4,1,4,9,14,5000.0,1428.5714285714287
127,128,70199,6000,3,2,3,9,14,2000.0,428.57142857142856
128,129,11602,8000,4,1,5,4,10,2000.0,800.0
129,130,49697,9000,3,1,4,6,11,3000.0,818.1818181818181
130,131,28701,18000,3,1,5,6,12,6000.0,1500.0
131,132,61627,9000,3,0,2,5,7,3000.0,1285.7142857142858
132,133,34103,12000,4,0,2,6,8,3000.0,1500.0
133,134,14248,10000,3,1,5,9,15,3333.3333333333335,666.6666666666666
134,135,31256,13000,4,1,5,7,13,3250.0,1000.0
135,136,45583,15000,3,2,3,6,11,5000.0,1363.6363636363637
136,137,52750,17000,3,0,2,8,10,5666.666666666667,1700.0
137,138,95507,15000,2,0,5,8,13,7500.0,1153.8461538461538
138,139,23743,15000,1,1,5,9,15,15000.0,1000.0
139,140,53410,19000,1,0,3,10,13,19000.0,1461.5384615384614
140,141,53898,14000,3,0,2,8,10,4666.666666666667,1400.0
141,142,66200,16000,2,0,4,5,9,8000.0,1777.7777777777778
142,143,58389,9000,4,1,4,8,13,2250.0,692.3076923076923
143,144,61347,9000,2,1,5,4,10,4500.0,900.0
144,145,59151,10000,4,2,4,8,14,2500.0,714.2857142857143
145,146,37802,13000,3,0,4,4,8,4333.333333333333,1625.0
146,147,60475,13000,2,1,3,9,13,6500.0,1000.0
147,148,95489,5000,2,2,5,6,13,2500.0,384.61538461538464
148,149,77758,7000,1,2,2,10,14,7000.0,500.0
149,150,23768,14000,2,1,2,7,10,7000.0,1400.0
150,151,87471,11000,3,2,2,9,13,3666.6666666666665,846.1538461538462
151,152,85707,19000,1,1,4,4,9,19000.0,2111.1111111111113
152,153,97951,15000,3,2,2,6,10,5000.0,1500.0
153,154,54785,7000,4,0,4,6,10,1750.0,700.0
154,155,97011,8000,4,2,3,10,15,2000.0,533.3333333333334
155,156,35103,19000,1,1,4,5,10,19000.0,1900.0
156,157,18564,12000,3,2,5,7,14,4000.0,857.1428571428571
157,158,61009,17000,1,2,5,8,15,17000.0,1133.3333333333333
158,159,24054,10000,3,2,5,9,16,3333.3333333333335,625.0
159,160,63751,8000,1,2,2,4,8,8000.0,1000.0
160,161,52758,7000,1,0,3,10,13,7000.0,538.4615384615385
161,162,78473,8000,3,2,5,5,12,2666.6666666666665,666.6666666666666
162,163,80457,8000,2,0,3,4,7,4000.0,1142.857142857143
163,164,59783,16000,3,0,5,10,15,5333.333333333333,1066.6666666666667
164,165,64241,13000,4,0,4,8,12,3250.0,1083.3333333333333
165,166,32374,14000,1,0,4,9,13,14000.0,1076.923076923077
166,167,97536,13000,4,0,4,7,11,3250.0,1181.8181818181818
167,168,33110,15000,4,2,3,6,11,3750.0,1363.6363636363637
168,169,36978,9000,1,1,4,9,14,9000.0,642.8571428571429
169,170,54281,14000,3,1,4,7,12,4666.666666666667,1166.6666666666667
170,171,98602,7000,2,1,2,8,11,3500.0,636.3636363636364
171,172,97687,6000,2,2,3,7,12,3000.0,500.0
172,173,28842,20000,2,0,5,6,11,10000.0,1818.1818181818182
173,174,38410,9000,2,1,5,8,14,4500.0,642.8571428571429
174,175,38261,17000,4,1,2,7,10,4250.0,1700.0
175,176,20524,6000,1,0,2,5,7,6000.0,857.1428571428571
176,177,37671,11000,2,2,2,5,9,5500.0,1222.2222222222222
177,178,25330,14000,3,0,4,8,12,4666.666666666667,1166.6666666666667
178,179,41787,6000,1,1,4,7,12,6000.0,500.0
179,180,11412,19000,2,2,3,4,9,9500.0,2111.1111111111113
180,181,55892,10000,1,0,3,5,8,10000.0,1250.0
181,182,95495,13000,3,0,2,10,12,4333.333333333333,1083.3333333333333
182,183,41946,11000,3,0,3,7,10,3666.6666666666665,1100.0
183,184,86410,16000,1,2,5,8,15,16000.0,1066.6666666666667
184,185,76718,14000,4,0,2,4,6,3500.0,2333.3333333333335
185,186,98969,18000,3,0,4,4,8,6000.0,2250.0
186,187,77143,9000,1,2,2,6,10,9000.0,900.0
187,188,38205,16000,2,2,3,8,13,8000.0,1230.7692307692307
188,189,53851,17000,2,0,3,5,8,8500.0,2125.0
189,190,52783,6000,3,2,3,5,10,2000.0,600.0
190,191,63405,20000,3,0,4,10,14,6666.666666666667,1428.5714285714287
191,192,48510,10000,2,1,3,6,10,5000.0,1000.0
192,193,97463,20000,3,0,3,5,8,6666.666666666667,2500.0
193,194,18145,6000,2,2,5,8,15,3000.0,400.0
194,195,14398,12000,2,0,4,4,8,6000.0,1500.0
195,196,98288,8000,2,1,4,8,13,4000.0,615.3846153846154
196,197,69704,14000,2,0,2,8,10,7000.0,1400.0
197,198,29058,12000,1,1,2,7,10,12000.0,1200.0
198,199,15546,19000,1,1,4,7,12,19000.0,1583.3333333333333
199,200,16715,7000,4,2,4,9,15,1750.0,466.6666666666667
200,201,87350,8000,3,0,2,9,11,2666.6666666666665,727.2727272727273
201,202,13215,11000,1,0,3,8,11,11000.0,1000.0
202,203,20593,5000,1,0,3,8,11,5000.0,454.54545454545456
203,204,56624,9000,2,0,3,7,10,4500.0,900.0
204,205,33317,17000,2,2,5,5,12,8500.0,1416.6666666666667
205,206,99596,17000,1,0,5,5,10,17000.0,1700.0
206,207,72430,17000,2,1,2,4,7,8500.0,2428.5714285714284
207,208,16676,19000,4,2,4,4,10,4750.0,1900.0
208,209,40486,11000,2,0,3,9,12,5500.0,916.6666666666666
209,210,90958,9000,1,0,2,9,11,9000.0,818.1818181818181
210,211,67212,16000,4,1,4,6,11,4000.0,1454.5454545454545
211,212,44226,10000,3,1,5,4,10,3333.3333333333335,1000.0
212,213,94251,10000,3,1,3,4,8,3333.3333333333335,1250.0
213,214,61776,8000,1,0,2,10,12,8000.0,666.6666666666666
214,215,55275,15000,4,1,4,9,14,3750.0,1071.4285714285713
215,216,18609,8000,4,0,4,7,11,2000.0,727.2727272727273
216,217,54477,11000,3,1,5,4,10,3666.6666666666665,1100.0
217,218,12122,11000,4,0,2,5,7,2750.0,1571.4285714285713
218,219,28208,19000,3,1,5,7,13,6333.333333333333,1461.5384615384614
219,220,68003,13000,2,1,5,8,14,6500.0,928.5714285714286
220,221,79632,8000,1,0,3,10,13,8000.0,615.3846153846154
221,222,73811,7000,2,2,5,6,13,3500.0,538.4615384615385
222,223,72892,20000,4,1,3,10,14,5000.0,1428.5714285714287
223,224,51773,20000,2,2,4,10,16,10000.0,1250.0
224,225,96163,12000,4,1,5,9,15,3000.0,800.0
225,226,61234,16000,4,1,2,5,8,4000.0,2000.0
226,227,55849,8000,1,2,4,8,14,8000.0,571.4285714285714
227,228,56156,8000,2,2,3,8,13,4000.0,615.3846153846154
228,229,54838,10000,7,2,0,0,2,1428.5714285714287,5000.0
229,230,35254,8000,7,2,1,4,7,1142.857142857143,1142.857142857143
230,231,46635,17000,4,5,0,2,7,4250.0,2428.5714285714284
231,232,97825,19000,6,3,2,3,8,3166.6666666666665,2375.0
232,233,83125,20000,5,4,1,0,5,4000.0,4000.0
233,234,35483,13000,7,2,1,0,3,1857.142857142857,4333.333333333333
234,235,15129,16000,6,5,0,4,9,2666.6666666666665,1777.7777777777778
235,236,83290,13000,7,4,0,0,4,1857.142857142857,3250.0
236,237,56486,8000,7,5,2,3,10,1142.857142857143,800.0
237,238,31903,8000,6,4,0,4,8,1333.3333333333333,1000.0
238,239,45909,19000,5,2,2,0,4,3800.0,4750.0
239,240,14263,16000,5,2,0,0,2,3200.0,8000.0
240,241,46813,20000,4,2,2,1,5,5000.0,4000.0
241,242,81878,10000,4,5,1,3,9,2500.0,1111.111111111111
242,243,35549,8000,4,3,2,4,9,2000.0,888.8888888888889
243,244,85799,12000,6,4,2,1,7,2000.0,1714.2857142857142
244,245,39122,5000,7,3,2,4,9,714.2857142857143,555.5555555555555
245,246,81531,10000,4,2,1,0,3,2500.0,3333.3333333333335
246,247,69965,7000,4,5,0,1,6,1750.0,1166.6666666666667
247,248,18595,19000,7,3,1,2,6,2714.285714285714,3166.6666666666665
248,249,44398,11000,6,5,1,0,6,1833.3333333333333,1833.3333333333333
249,250,32352,9000,6,5,2,0,7,1500.0,1285.7142857142858
250,251,40898,18000,6,3,1,4,8,3000.0,2250.0
251,252,27101,18000,6,2,1,2,5,3000.0,3600.0
252,253,33457,9000,4,5,0,4,9,2250.0,1000.0
253,254,45088,18000,6,2,1,4,7,3000.0,2571.4285714285716
254,255,23302,16000,4,3,1,0,4,4000.0,4000.0
255,256,27408,7000,5,5,2,3,10,1400.0,700.0
256,257,65372,13000,7,3,1,4,8,1857.142857142857,1625.0
257,258,21531,10000,6,4,2,3,9,1666.6666666666667,1111.111111111111
258,259,56843,12000,6,3,2,1,6,2000.0,2000.0
259,260,17165,6000,4,4,1,4,9,1500.0,666.6666666666666
260,261,89328,15000,4,5,1,0,6,3750.0,2500.0
261,262,20072,18000,5,3,0,4,7,3600.0,2571.4285714285716
262,263,71402,14000,5,4,2,1,7,2800.0,2000.0
263,264,47496,14000,4,2,0,0,2,3500.0,7000.0
264,265,24808,17000,4,4,1,2,7,4250.0,2428.5714285714284
265,266,17036,9000,7,4,2,1,7,1285.7142857142858,1285.7142857142858
266,267,67193,20000,7,5,0,0,5,2857.1428571428573,4000.0
267,268,34423,15000,6,4,0,1,5,2500.0,3000.0
268,269,97109,17000,6,5,0,0,5,2833.3333333333335,3400.0
269,270,55382,16000,5,5,1,2,8,3200.0,2000.0
270,271,51811,10000,4,5,2,1,8,2500.0,1250.0
271,272,53936,7000,7,2,0,4,6,1000.0,1166.6666666666667
272,273,66504,17000,6,2,2,4,8,2833.3333333333335,2125.0
273,274,53207,18000,6,5,2,1,8,3000.0,2250.0
274,275,18514,10000,5,5,1,3,9,2000.0,1111.111111111111
275,276,51319,16000,6,2,1,3,6,2666.6666666666665,2666.6666666666665
276,277,36340,15000,4,5,2,0,7,3750.0,2142.8571428571427
277,278,36934,17000,4,5,0,4,9,4250.0,1888.888888888889
278,279,95925,10000,7,4,2,4,10,1428.5714285714287,1000.0
279,280,49771,6000,6,5,2,1,8,1000.0,750.0
280,281,22919,7000,6,4,1,2,7,1166.6666666666667,1000.0
281,282,21233,14000,7,2,0,0,2,2000.0,7000.0
282,283,74544,6000,6,3,1,1,5,1000.0,1200.0
283,284,52025,7000,4,3,1,0,4,1750.0,1750.0
284,285,45652,12000,7,2,1,2,5,1714.2857142857142,2400.0
285,286,73952,11000,5,5,2,4,11,2200.0,1000.0
286,287,49418,8000,4,5,0,0,5,2000.0,1600.0
287,288,77026,19000,7,2,0,1,3,2714.285714285714,6333.333333333333
288,289,49331,7000,5,2,2,4,8,1400.0,875.0
289,290,75775,7000,6,5,2,2,9,1166.6666666666667,777.7777777777778
290,291,54906,18000,6,3,1,0,4,3000.0,4500.0
291,292,94666,5000,7,3,2,2,7,714.2857142857143,714.2857142857143
292,293,11698,17000,4,3,0,4,7,4250.0,2428.5714285714284
293,294,34677,6000,5,2,1,0,3,1200.0,2000.0
294,295,95610,7000,6,5,2,3,10,1166.6666666666667,700.0
295,296,41380,10000,6,4,2,3,9,1666.6666666666667,1111.111111111111
296,297,38033,11000,4,4,0,2,6,2750.0,1833.3333333333333
297,298,85337,7000,7,4,0,0,4,1000.0,1750.0
298,299,38994,12000,6,5,0,2,7,2000.0,1714.2857142857142
299,300,67911,9000,6,5,2,3,10,1500.0,900.0
300,301,92956,15000,6,5,0,0,5,2500.0,3000.0
301,302,77641,8000,6,4,2,4,10,1333.3333333333333,800.0
302,303,57565,17000,4,2,2,2,6,4250.0,2833.3333333333335
303,304,53814,13000,4,5,2,2,9,3250.0,1444.4444444444443
304,305,30712,16000,4,4,2,4,10,4000.0,1600.0
305,306,19785,19000,6,5,1,4,10,3166.6666666666665,1900.0
306,307,31384,19000,6,3,0,0,3,3166.6666666666665,6333.333333333333
307,308,16374,8000,5,3,2,1,6,1600.0,1333.3333333333333
308,309,50878,10000,4,5,0,3,8,2500.0,1250.0
309,310,78002,14000,6,5,2,3,10,2333.3333333333335,1400.0
310,311,83459,5000,4,5,0,1,6,1250.0,833.3333333333334
311,312,91987,10000,6,3,0,0,3,1666.6666666666667,3333.3333333333335
312,313,51552,5000,7,3,1,4,8,714.2857142857143,625.0
313,314,72156,7000,4,2,2,4,8,1750.0,875.0
314,315,24998,12000,7,3,1,2,6,1714.2857142857142,2000.0
315,316,45673,19000,4,3,1,3,7,4750.0,2714.285714285714
316,317,11596,18000,6,4,0,2,6,3000.0,3000.0
317,318,87485,5000,5,5,0,4,9,1000.0,555.5555555555555
318,319,28414,14000,6,4,0,3,7,2333.3333333333335,2000.0
319,320,81863,8000,6,2,0,3,5,1333.3333333333333,1600.0
320,321,33240,12000,6,5,2,1,8,2000.0,1500.0
321,322,11466,9000,7,5,0,0,5,1285.7142857142858,1800.0
322,323,23881,8000,6,3,1,2,6,1333.3333333333333,1333.3333333333333
323,324,44645,6000,4,2,2,2,6,1500.0,1000.0
324,325,49844,9000,4,5,0,4,9,2250.0,1000.0
325,326,92782,14000,4,4,2,3,9,3500.0,1555.5555555555557
326,327,22824,6000,4,4,2,3,9,1500.0,666.6666666666666
327,328,26767,11000,5,5,1,1,7,2200.0,1571.4285714285713
328,329,26678,14000,4,4,2,1,7,3500.0,2000.0
329,330,50412,5000,7,4,2,4,10,714.2857142857143,500.0
330,331,17933,19000,6,3,1,2,6,3166.6666666666665,3166.6666666666665
331,332,34495,18000,6,5,2,0,7,3000.0,2571.4285714285716
332,333,47437,17000,7,3,1,0,4,2428.5714285714284,4250.0
