,Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made,interactions,avg_credit_per_card,avg_credit_per_interaction
333,334,22610,15000,5,4,2,2,8,3000.0,1875.0
334,335,41159,8000,7,4,2,0,6,1142.857142857143,1333.3333333333333
335,336,64672,19000,6,5,2,0,7,3166.6666666666665,2714.285714285714
336,337,62483,12000,4,4,2,1,7,3000.0,1714.2857142857142
337,338,85614,6000,7,2,0,4,6,857.1428571428571,1000.0
338,339,96548,20000,6,2,0,1,3,3333.3333333333335,6666.666666666667
339,340,19137,10000,6,3,1,1,5,1666.6666666666667,2000.0
340,341,69028,7000,6,3,1,1,5,1166.6666666666667,1400.0
341,342,70779,18000,4,3,2,0,5,4500.0,3600.0
342,343,38244,9000,6,4,2,3,9,1500.0,1000.0
343,344,67046,6000,5,3,2,4,9,1200.0,666.6666666666666
344,345,64897,16000,5,2,2,1,5,3200.0,3200.0
345,346,46223,14000,7,4,2,1,7,2000.0,2000.0
346,347,36628,19000,6,3,0,1,4,3166.6666666666665,4750.0
347,348,17565,5000,6,2,0,3,5,833.3333333333334,1000.0
348,349,77381,18000,4,4,2,3,9,4500.0,2000.0
349,350,11799,11000,7,3,2,3,8,1571.4285714285713,1375.0
350,351,81940,11000,5,2,0,2,4,2200.0,2750.0
351,352,66706,12000,7,2,0,1,3,1714.2857142857142,4000.0
352,353,87838,15000,5,2,0,0,2,3000.0,7500.0
353,354,94437,9000,5,4,1,3,8,1800.0,1125.0
354,355,33790,9000,7,4,0,2,6,1285.7142857142858,1500.0
355,356,44402,10000,5,5,1,4,10,2000.0,1000.0
356,357,29886,16000,6,5,1,1,7,2666.6666666666665,2285.714285714286
357,358,66804,7000,4,4,2,2,8,1750.0,875.0
358,359,47866,9000,5,2,2,0,4,1800.0,2250.0
359,360,61996,8000,4,2,0,2,4,2000.0,2000.0
360,361,15318,14000,6,3,0,1,4,2333.3333333333335,3500.0
361,362,89635,18000,6,3,1,4,8,3000.0,2250.0
362,363,71681,20000,5,5,2,1,8,4000.0,2500.0
363,364,71862,6000,5,2,0,1,3,1200.0,2000.0
364,365,96186,13000,6,4,2,3,9,2166.6666666666665,1444.4444444444443
365,366,22348,13000,7,5,0,2,7,1857.142857142857,1857.142857142857
366,367,36243,17000,7,5,0,3,8,2428.5714285714284,2125.0
367,368,88807,8000,4,3,2,1,6,2000.0,1333.3333333333333
368,369,82376,20000,4,3,0,3,6,5000.0,3333.3333333333335
369,370,98126,19000,6,4,1,3,8,3166.6666666666665,2375.0
370,371,80347,11000,5,3,2,3,8,2200.0,1375.0
371,372,17649,6000,5,2,2,1,5,1200.0,1200.0
372,373,62807,17000,6,5,1,1,7,2833.3333333333335,2428.5714285714284
373,374,92522,6000,4,5,0,1,6,1500.0,1000.0
374,375,57459,18000,6,5,0,4,9,3000.0,2000.0
375,376,44579,16000,6,3,1,3,7,2666.6666666666665,2285.714285714286
376,377,45476,13000,5,4,1,2,7,2600.0,1857.142857142857
377,378,61994,19000,5,2,0,4,6,3800.0,3166.6666666666665
378,379,11398,12000,6,5,2,1,8,2000.0,1500.0
379,380,24702,6000,7,2,0,3,5,857.1428571428571,1200.0
380,381,27824,13000,7,2,0,4,6,1857.142857142857,2166.6666666666665
381,382,45878,19000,4,2,0,1,3,4750.0,6333.333333333333
382,383,72431,6000,6,3,2,3,8,1000.0,750.0
383,384,19215,18000,5,3,1,3,7,3600.0,2571.4285714285716
384,385,23409,8000,4,4,0,0,4,2000.0,2000.0
385,386,16418,8000,7,4,2,0,6,1142.857142857143,1333.3333333333333
386,387,85122,18000,5,2,2,2,6,3600.0,3000.0
387,388,55060,8000,7,3,0,3,6,1142.857142857143,1333.3333333333333
388,389,55478,12000,5,4,2,1,7,2400.0,1714.2857142857142
389,390,65574,11000,4,5,0,3,8,2750.0,1375.0
390,391,31113,11000,4,2,0,4,6,2750.0,1833.3333333333333
391,392,96929,13000,4,5,0,0,5,3250.0,2600.0
392,393,78912,6000,4,4,0,0,4,1500.0,1500.0
393,394,68439,20000,4,2,0,1,3,5000.0,6666.666666666667
394,395,62864,13000,7,4,0,1,5,1857.142857142857,2600.0
395,396,31515,5000,4,5,0,1,6,1250.0,833.3333333333334
396,397,77954,73000,6,4,2,0,6,12166.666666666666,12166.666666666666
397,398,88207,49000,5,3,2,0,5,9800.0,9800.0
398,399,96929,67000,6,2,2,2,6,11166.666666666666,11166.666666666666
399,400,78618,61000,7,3,0,1,4,8714.285714285714,15250.0
400,401,31551,75000,7,3,2,4,9,10714.285714285714,8333.333333333334
401,402,75792,48000,4,4,0,3,7,12000.0,6857.142857142857
402,403,29864,56000,4,2,0,2,4,14000.0,14000.0
403,404,45440,72000,4,3,2,1,6,18000.0,12000.0
404,405,97954,70000,7,2,0,4,6,10000.0,11666.666666666666
405,406,90189,51000,7,3,0,4,7,7285.714285714285,7285.714285714285
406,407,55090,73000,6,2,0,2,4,12166.666666666666,18250.0
407,408,17703,50000,5,4,0,1,5,10000.0,10000.0
408,409,33991,49000,5,3,0,1,4,9800.0,12250.0
409,410,88884,69000,7,2,2,2,6,9857.142857142857,11500.0
410,411,45808,40000,5,2,2,2,6,8000.0,6666.666666666667
411,412,50706,44000,4,5,0,2,7,11000.0,6285.714285714285
412,413,92140,31000,6,5,2,1,8,5166.666666666667,3875.0
413,414,88123,37000,7,5,0,1,6,5285.714285714285,6166.666666666667
414,415,53932,65000,4,3,0,3,6,16250.0,10833.333333333334
415,416,65908,48000,7,3,2,3,8,6857.142857142857,6000.0
416,417,25321,46000,5,2,2,3,7,9200.0,6571.428571428572
417,418,87456,61000,5,5,1,4,10,12200.0,6100.0
418,419,48602,74000,5,2,0,0,2,14800.0,37000.0
419,420,97530,58000,6,4,0,1,5,9666.666666666666,11600.0
420,421,48657,39000,5,3,2,2,7,7800.0,5571.428571428572
421,422,76209,70000,5,5,0,4,9,14000.0,7777.777777777777
422,423,49913,56000,6,3,1,0,4,9333.333333333334,14000.0
423,424,53002,52000,5,3,0,3,6,10400.0,8666.666666666666
424,425,61122,33000,5,4,2,0,6,6600.0,5500.0
425,426,82807,47000,6,2,0,4,6,7833.333333333333,7833.333333333333
426,427,93496,71000,7,2,0,2,4,10142.857142857143,17750.0
427,428,64519,50000,7,5,2,2,9,7142.857142857143,5555.555555555556
428,429,31950,56000,4,4,0,3,7,14000.0,8000.0
429,430,23110,41000,4,4,1,0,5,10250.0,8200.0
430,431,96297,71000,6,4,0,0,4,11833.333333333334,17750.0
431,432,28408,72000,6,5,2,3,10,12000.0,7200.0
432,433,37252,59000,6,2,1,2,5,9833.333333333334,11800.0
433,434,41287,64000,6,3,2,3,8,10666.666666666666,8000.0
434,435,52460,45000,4,2,1,2,5,11250.0,9000.0
435,436,26604,74000,4,5,0,3,8,18500.0,9250.0
436,437,58019,73000,4,2,1,1,4,18250.0,18250.0
437,438,87219,54000,6,3,0,2,5,9000.0,10800.0
438,439,36839,31000,7,2,1,4,7,4428.571428571428,4428.571428571428
439,440,12663,66000,7,4,0,3,7,9428.57142857143,9428.57142857143
440,441,48667,50000,5,3,0,3,6,10000.0,8333.333333333334
441,442,42887,27000,6,2,1,3,6,4500.0,4500.0
442,443,14439,51000,4,3,0,3,6,12750.0,8500.0
443,444,60851,65000,6,5,2,3,10,10833.333333333334,6500.0
444,445,41266,67000,6,5,2,0,7,11166.666666666666,9571.42857142857
445,446,37438,43000,7,5,0,4,9,6142.857142857143,4777.777777777777
446,447,65747,70000,5,4,0,2,6,14000.0,11666.666666666666
447,448,81166,61000,5,2,2,1,5,12200.0,12200.0
448,449,20570,31000,4,4,2,1,7,7750.0,4428.571428571428
449,450,14816,36000,4,3,2,3,8,9000.0,4500.0
450,451,11265,51000,7,3,2,0,5,7285.714285714285,10200.0
451,452,24980,36000,4,4,2,2,8,9000.0,4500.0
452,453,37934,50000,5,4,2,3,9,10000.0,5555.555555555556
453,454,70707,74000,4,4,0,3,7,18500.0,10571.42857142857
454,455,84351,25000,4,3,0,2,5,6250.0,5000.0
455,456,89446,47000,6,2,0,4,6,7833.333333333333,7833.333333333333
456,457,17325,41000,6,5,2,3,10,6833.333333333333,4100.0
457,458,64774,57000,5,2,0,4,6,11400.0,9500.0
458,459,53166,67000,7,2,1,3,6,9571.42857142857,11166.666666666666
459,460,45341,74000,7,4,2,4,10,10571.42857142857,7400.0
460,461,94595,26000,6,4,2,3,9,4333.333333333333,2888.8888888888887
461,462,55170,38000,4,4,2,3,9,9500.0,4222.222222222223
462,463,92489,75000,4,4,0,1,5,18750.0,15000.0
463,464,92933,38000,4,5,1,4,10,9500.0,3800.0
464,465,36504,52000,4,2,1,2,5,13000.0,10400.0
465,466,40508,48000,5,5,0,2,7,9600.0,6857.142857142857
466,467,15798,70000,6,2,0,3,5,11666.666666666666,14000.0
467,468,70101,36000,4,4,2,1,7,9000.0,5142.857142857143
468,469,77613,36000,5,5,0,4,9,7200.0,4000.0
469,470,84360,66000,6,2,1,1,4,11000.0,16500.0
470,471,48402,37000,5,5,1,4,10,7400.0,3700.0
471,472,46776,48000,6,3,2,2,7,8000.0,6857.142857142857
472,473,67258,35000,6,3,1,4,8,5833.333333333333,4375.0
473,474,44804,26000,6,3,1,2,6,4333.333333333333,4333.333333333333
474,475,29919,38000,4,3,1,4,8,9500.0,4750.0
475,476,65781,45000,5,5,2,2,9,9000.0,5000.0
476,477,12456,70000,6,5,0,4,9,11666.666666666666,7777.777777777777
477,478,62649,51000,7,5,2,4,11,7285.714285714285,4636.363636363636
478,479,74446,34000,6,3,2,1,6,5666.666666666667,5666.666666666667
479,480,36632,47000,7,3,2,2,7,6714.285714285715,6714.285714285715
480,481,76024,47000,6,2,0,0,2,7833.333333333333,23500.0
481,482,75065,30000,7,3,1,0,4,4285.714285714285,7500.0
482,483,51682,74000,4,2,0,4,6,18500.0,12333.333333333334
483,484,18397,30000,5,4,1,1,6,6000.0,5000.0
484,485,29102,28000,5,4,1,1,6,5600.0,4666.666666666667
485,486,56367,58000,7,3,2,1,6,8285.714285714286,9666.666666666666
486,487,95147,64000,4,2,2,2,6,16000.0,10666.666666666666
487,488,44379,39000,7,5,2,1,8,5571.428571428572,4875.0
488,489,76957,44000,6,4,0,2,6,7333.333333333333,7333.333333333333
489,490,42921,50000,7,5,2,1,8,7142.857142857143,6250.0
490,491,23102,65000,4,2,0,0,2,16250.0,32500.0
491,492,61324,63000,4,5,0,0,5,15750.0,12600.0
492,493,49690,50000,6,4,2,0,6,8333.333333333334,8333.333333333334
493,494,20043,35000,6,2,1,4,7,5833.333333333333,5000.0
494,495,44144,29000,4,3,0,1,4,7250.0,7250.0
495,496,53552,56000,7,3,0,3,6,8000.0,9333.333333333334
496,497,62530,49000,5,3,2,3,8,9800.0,6125.0
497,498,41741,52000,4,2,1,2,5,13000.0,10400.0
498,499,22842,31000,4,4,1,0,5,7750.0,6200.0
499,500,65825,68000,6,4,2,2,8,11333.333333333334,8500.0
500,501,77826,41000,5,4,0,4,8,8200.0,5125.0
501,502,61216,38000,6,3,1,0,4,6333.333333333333,9500.0
502,503,83192,54000,6,2,2,4,8,9000.0,6750.0
503,504,82023,70000,6,3,0,0,3,11666.666666666666,23333.333333333332
504,505,73000,34000,6,5,1,0,6,5666.666666666667,5666.666666666667
505,506,64550,68000,5,2,0,2,4,13600.0,17000.0
506,507,90131,26000,6,5,2,3,10,4333.333333333333,2600.0
507,508,17382,42000,6,3,2,0,5,7000.0,8400.0
508,509,27117,59000,7,2,0,3,5,8428.57142857143,11800.0
509,510,94529,30000,4,4,2,1,7,7500.0,4285.714285714285
510,511,21717,33000,6,2,2,2,6,5500.0,5500.0
511,512,81910,49000,6,2,0,2,4,8166.666666666667,12250.0
512,513,76492,62000,6,2,1,3,6,10333.333333333334,10333.333333333334
513,514,43000,40000,5,3,1,4,8,8000.0,5000.0
514,515,48692,30000,5,2,2,3,7,6000.0,4285.714285714285
515,516,27476,37000,4,4,2,2,8,9250.0,4625.0
516,517,15086,32000,7,4,0,3,7,4571.428571428572,4571.428571428572
517,518,43034,62000,4,2,2,3,7,15500.0,8857.142857142857
518,519,99131,36000,7,4,0,2,6,5142.857142857143,6000.0
519,520,13140,57000,7,2,0,0,2,8142.857142857143,28500.0
520,521,99437,39000,6,4,0,4,8,6500.0,4875.0
521,522,91242,70000,4,3,2,2,7,17500.0,10000.0
522,523,39285,36000,7,5,0,0,5,5142.857142857143,7200.0
523,524,63710,69000,6,3,0,2,5,11500.0,13800.0
524,525,90860,59000,7,3,2,4,9,8428.57142857143,6555.555555555556
525,526,35585,71000,5,4,1,0,5,14200.0,14200.0
526,527,58708,29000,4,2,2,3,7,7250.0,4142.857142857143
527,528,57451,37000,5,2,1,3,6,7400.0,6166.666666666667
528,529,69868,34000,4,3,0,1,4,8500.0,8500.0
529,530,43679,34000,6,3,2,4,9,5666.666666666667,3777.777777777778
530,531,30256,38000,4,3,0,0,3,9500.0,12666.666666666666
531,532,26334,32000,4,3,2,2,7,8000.0,4571.428571428572
532,533,47848,48000,4,3,2,2,7,12000.0,6857.142857142857
533,534,17377,36000,6,3,0,3,6,6000.0,6000.0
534,535,39644,56000,6,4,0,3,7,9333.333333333334,8000.0
535,536,29176,28000,4,5,1,3,9,7000.0,3111.1111111111113
536,537,55706,48000,4,4,1,0,5,12000.0,9600.0
537,538,51771,68000,7,3,1,4,8,9714.285714285714,8500.0
538,539,83585,74000,7,4,1,3,8,10571.42857142857,9250.0
539,540,51867,70000,4,4,1,0,5,17500.0,14000.0
540,541,68040,45000,7,2,0,3,5,6428.571428571428,9000.0
541,542,50706,60000,7,5,2,2,9,8571.42857142857,6666.666666666667
542,543,75417,47000,5,5,1,2,8,9400.0,5875.0
543,544,34775,60000,5,2,1,0,3,12000.0,20000.0
544,545,85645,54000,6,3,1,2,6,9000.0,9000.0
545,546,83545,28000,7,5,0,4,9,4000.0,3111.1111111111113
546,547,44157,68000,7,2,1,4,7,9714.285714285714,9714.285714285714
547,548,38125,26000,4,5,2,4,11,6500.0,2363.6363636363635
548,549,75398,56000,4,3,0,4,7,14000.0,8000.0
549,550,90999,39000,7,5,2,3,10,5571.428571428572,3900.0
550,551,70376,59000,7,5,2,3,10,8428.57142857143,5900.0
551,552,33295,37000,7,2,1,1,4,5285.714285714285,9250.0
552,553,80942,65000,7,3,2,1,6,9285.714285714286,10833.333333333334
553,554,26493,41000,7,4,1,3,8,5857.142857142857,5125.0
554,555,97850,33000,5,2,2,0,4,6600.0,8250.0
555,556,43841,52000,4,5,0,4,9,13000.0,5777.777777777777
556,557,79885,60000,4,5,0,4,9,15000.0,6666.666666666667
557,558,59316,62000,7,4,1,4,9,8857.142857142857,6888.888888888889
558,559,83466,40000,6,5,1,2,8,6666.666666666667,5000.0
559,560,81510,41000,7,5,2,3,10,5857.142857142857,4100.0
560,561,35268,46000,6,3,1,0,4,7666.666666666667,11500.0
561,562,11734,29000,7,5,0,2,7,4142.857142857143,4142.857142857143
562,563,88411,56000,7,3,0,1,4,8000.0,14000.0
563,564,96269,69000,5,4,1,0,5,13800.0,13800.0
564,565,87683,36000,7,4,0,0,4,5142.857142857143,9000.0
565,566,26063,69000,6,5,0,1,6,11500.0,11500.0
566,567,42479,38000,6,5,0,1,6,6333.333333333333,6333.333333333333
567,568,58116,29000,7,3,1,1,5,4142.857142857143,5800.0
568,569,67282,58000,6,5,1,0,6,9666.666666666666,9666.666666666666
569,570,84888,72000,6,4,1,0,5,12000.0,14400.0
570,571,75366,64000,4,2,1,1,4,16000.0,16000.0
571,572,14377,36000,7,2,0,4,6,5142.857142857143,6000.0
572,573,59074,71000,7,4,0,2,6,10142.857142857143,11833.333333333334
573,574,96534,66000,7,2,2,3,7,9428.57142857143,9428.57142857143
574,575,31870,70000,4,3,2,0,5,17500.0,14000.0
575,576,24748,73000,5,3,0,4,7,14600.0,10428.57142857143
576,577,68920,30000,6,3,1,1,5,5000.0,6000.0
577,578,67637,44000,5,3,0,4,7,8800.0,6285.714285714285
578,579,60839,39000,7,5,0,3,8,5571.428571428572,4875.0
579,580,59170,65000,4,3,0,0,3,16250.0,21666.666666666668
580,581,90586,52000,4,5,2,1,8,13000.0,6500.0
581,582,56270,26000,6,5,1,4,10,4333.333333333333,2600.0
582,583,87670,68000,6,5,1,0,6,11333.333333333334,11333.333333333334
583,584,47703,52000,6,2,0,0,2,8666.666666666666,26000.0
584,585,35421,34000,6,4,1,3,8,5666.666666666667,4250.0
585,586,58511,39000,7,4,0,4,8,5571.428571428572,4875.0
586,587,76398,31000,7,3,0,2,5,4428.571428571428,6200.0
587,588,93310,70000,4,3,0,4,7,17500.0,10000.0
588,589,36836,55000,4,3,1,0,4,13750.0,13750.0
589,590,46373,29000,4,5,0,2,7,7250.0,4142.857142857143
590,591,94700,36000,6,2,2,3,7,6000.0,5142.857142857143
591,592,67860,68000,5,2,1,4,7,13600.0,9714.285714285714
592,593,99473,54000,5,4,2,1,7,10800.0,7714.285714285715
593,594,68862,66000,4,5,1,1,7,16500.0,9428.57142857143
594,595,93381,60000,4,2,1,4,7,15000.0,8571.42857142857
595,596,46548,41000,7,4,2,2,8,5857.142857142857,5125.0
596,597,74083,42000,6,4,2,0,6,7000.0,7000.0
597,598,48660,38000,7,5,2,1,8,5428.571428571428,4750.0
598,599,13720,64000,5,4,1,2,7,12800.0,9142.857142857143
599,600,72339,57000,6,2,2,0,4,9500.0,14250.0
600,601,99284,68000,7,5,0,0,5,9714.285714285714,13600.0
601,602,47198,33000,5,4,0,2,6,6600.0,5500.0
602,603,67415,37000,7,4,0,1,5,5285.714285714285,7400.0
603,604,44403,60000,6,3,2,3,8,10000.0,7500.0
604,605,58276,27000,7,3,0,2,5,3857.1428571428573,5400.0
605,606,85234,36000,5,2,2,3,7,7200.0,5142.857142857143
606,607,31948,63000,5,3,1,3,7,12600.0,9000.0
607,608,90191,34000,6,3,1,0,4,5666.666666666667,8500.0
608,609,49341,47000,4,4,1,0,5,11750.0,9400.0
609,610,11562,38000,4,3,2,0,5,9500.0,7600.0
610,611,16253,39000,7,2,1,0,3,5571.428571428572,13000.0
611,612,80623,46000,7,4,1,3,8,6571.428571428572,5750.0
612,613,94391,157000,9,1,14,1,16,17444.444444444445,9812.5
613,614,50598,94000,9,1,11,0,12,10444.444444444445,7833.333333333333
614,615,40019,163000,8,1,7,1,9,20375.0,18111.11111111111
615,616,77910,131000,9,1,10,1,12,14555.555555555555,10916.666666666666
616,617,89832,96000,10,1,11,2,14,9600.0,6857.142857142857
617,618,98216,136000,8,0,13,0,13,17000.0,10461.538461538461
618,619,54495,121000,7,0,13,2,15,17285.714285714286,8066.666666666667
619,620,47650,158000,7,0,13,0,13,22571.428571428572,12153.846153846154
620,621,32107,108000,10,0,15,1,16,10800.0,6750.0
621,622,84192,166000,9,1,12,2,15,18444.444444444445,11066.666666666666
622,623,53916,176000,10,1,15,2,18,17600.0,9777.777777777777
623,624,32584,166000,10,0,7,0,7,16600.0,23714.285714285714
624,625,97285,178000,7,0,11,0,11,25428.571428571428,16181.818181818182
625,626,20337,91000,8,1,6,1,8,11375.0,11375.0
626,627,15585,156000,9,1,10,2,13,17333.333333333332,12000.0
627,628,20620,146000,10,0,12,1,13,14600.0,11230.76923076923
628,629,75009,84000,9,1,15,0,16,9333.333333333334,5250.0
629,630,76203,155000,8,0,7,2,9,19375.0,17222.222222222223
630,631,33837,200000,10,0,13,0,13,20000.0,15384.615384615385
631,632,14916,195000,8,0,15,0,15,24375.0,13000.0
632,633,97935,187000,7,1,7,0,8,26714.285714285714,23375.0
633,634,16180,163000,7,1,10,1,12,23285.714285714286,13583.333333333334
634,635,49493,106000,8,0,8,1,9,13250.0,11777.777777777777
635,636,70974,114000,10,1,7,2,10,11400.0,11400.0
636,637,40217,126000,10,1,8,0,9,12600.0,14000.0
637,638,88442,173000,9,1,11,0,12,19222.222222222223,14416.666666666666
638,639,17538,153000,8,1,7,1,9,19125.0,17000.0
639,640,90839,184000,7,1,15,2,18,26285.714285714286,10222.222222222223
640,641,99843,123000,8,1,15,2,18,15375.0,6833.333333333333
641,642,27212,144000,10,0,10,2,12,14400.0,12000.0
642,643,91575,97000,10,1,9,2,12,9700.0,8083.333333333333
643,644,60190,98000,9,0,8,2,10,10888.888888888889,9800.0
644,645,18519,127000,10,1,15,1,17,12700.0,7470.588235294118
645,646,48762,171000,10,0,15,0,15,17100.0,11400.0
646,647,58392,186000,7,0,8,1,9,26571.428571428572,20666.666666666668
647,648,79953,183000,9,0,9,2,11,20333.333333333332,16636.363636363636
648,649,13315,111000,8,1,7,0,8,13875.0,13875.0
649,650,30570,112000,10,1,8,1,10,11200.0,11200.0
650,651,78996,195000,10,1,12,2,15,19500.0,13000.0
651,652,78404,132000,9,1,12,2,15,14666.666666666666,8800.0
652,653,28525,156000,8,1,8,0,9,19500.0,17333.333333333332
653,654,51826,95000,10,0,15,1,16,9500.0,5937.5
654,655,65750,172000,10,1,9,1,11,17200.0,15636.363636363636
655,656,51108,99000,10,1,10,0,11,9900.0,9000.0
656,657,60732,84000,10,1,13,2,16,8400.0,5250.0
657,658,53834,145000,8,1,9,1,11,18125.0,13181.818181818182
658,659,80655,172000,10,1,15,0,16,17200.0,10750.0
659,660,80150,167000,9,0,12,2,14,18555.555555555555,11928.57142857143
